,uu_id,timeperiod,week_number,countyfips,tract,tract_name,total_claims,edu_8th_or_less,edu_grades_9_11,edu_hs_grad_equiv,edu_post_hs,edu_unknown,top_category_employer1,top_category_employer2,top_category_employer3,gender_female,gender_male,gender_na,race_amerindian,race_asian,race_black,race_noanswer,race_hawaiiannative,race_other,race_white
10137,bc7ebe1813e2b66f084289e1b1172f21,20220423,17,18067,900,"Census Tract 9, Howard County, Indiana",12,0,,,,0,31-33,72,56,,,0,0,0,,0,0,0,
10138,bc7ebe1813e2b66f084289e1b1172f21,20220910,37,18067,900,"Census Tract 9, Howard County, Indiana",11,0,,,,0,31-33,72,92,,,0,,0,,0,0,0,
10139,bc7ebe1813e2b66f084289e1b1172f21,20220129,5,18067,900,"Census Tract 9, Howard County, Indiana",33,0,,10,,14,31-33,72,62,,,0,0,0,18,0,0,,
10140,bc7ebe1813e2b66f084289e1b1172f21,20220521,21,18067,900,"Census Tract 9, Howard County, Indiana",12,0,0,,,0,56,72,31-33,,,0,0,0,,0,0,0,
10141,bc7ebe1813e2b66f084289e1b1172f21,20220514,20,18067,900,"Census Tract 9, Howard County, Indiana",16,0,,,,0,62,72,56,,,0,0,0,0,0,0,,
10142,bc7ebe1813e2b66f084289e1b1172f21,20220910,37,18067,900,"Census Tract 9, Howard County, Indiana",11,0,,,,0,31-33,72,92,,,0,,0,,0,0,0,
10143,bc7ebe1813e2b66f084289e1b1172f21,20220312,11,18067,900,"Census Tract 9, Howard County, Indiana",21,0,12,,,,56,72,31-33,,,0,0,0,,,0,,11
10144,d199aebcfab8dd5f47f9a2d645e5e25d,20220723,30,18067,1000,"Census Tract 10, Howard County, Indiana",14,0,,,,,31-33,72,62,,,0,0,0,,0,0,0,
10145,d199aebcfab8dd5f47f9a2d645e5e25d,20220319,12,18067,1000,"Census Tract 10, Howard County, Indiana",12,0,,,,,31-33,72,56,,,0,0,0,,,0,0,
10146,d199aebcfab8dd5f47f9a2d645e5e25d,20220326,13,18067,1000,"Census Tract 10, Howard County, Indiana",10,0,,,,0,31-33,72,48-49,,,0,0,0,,0,0,0,
10147,d199aebcfab8dd5f47f9a2d645e5e25d,20220108,2,18067,1000,"Census Tract 10, Howard County, Indiana",13,0,,,,0,31-33,72,62,,,0,0,0,,0,0,0,
10148,d199aebcfab8dd5f47f9a2d645e5e25d,20220625,26,18067,1000,"Census Tract 10, Howard County, Indiana",26,0,,14,,,31-33,72,48-49,12,14,0,0,0,,0,0,,22
10149,d199aebcfab8dd5f47f9a2d645e5e25d,20220129,5,18067,1000,"Census Tract 10, Howard County, Indiana",10,0,0,,,0,31-33,72,62,,,0,0,0,,0,0,0,
10150,d199aebcfab8dd5f47f9a2d645e5e25d,20220312,11,18067,1000,"Census Tract 10, Howard County, Indiana",20,0,,12,,,31-33,72,48-49,,,0,0,0,,0,0,,17
10151,d199aebcfab8dd5f47f9a2d645e5e25d,20220716,29,18067,1000,"Census Tract 10, Howard County, Indiana",14,0,,,,,31-33,72,62,,,0,0,0,,0,0,,11
10152,441519fbb02b948549a2593f0c6a8211,20220319,12,18067,1100,"Census Tract 11, Howard County, Indiana",25,,0,20,,0,31-33,72,62,,,0,0,0,,12,0,,
10153,441519fbb02b948549a2593f0c6a8211,20220910,37,18067,1100,"Census Tract 11, Howard County, Indiana",34,0,,28,,0,31-33,72,56,,,0,0,0,,0,0,,
10154,441519fbb02b948549a2593f0c6a8211,20220827,35,18067,1100,"Census Tract 11, Howard County, Indiana",53,0,,31,,0,31-33,72,61,26,27,0,,0,11,,0,,37
10155,441519fbb02b948549a2593f0c6a8211,20220910,37,18067,1100,"Census Tract 11, Howard County, Indiana",34,0,,28,,0,31-33,72,56,,,0,0,0,,0,0,,
10156,441519fbb02b948549a2593f0c6a8211,20220827,35,18067,1100,"Census Tract 11, Howard County, Indiana",53,0,,31,,0,31-33,72,61,26,27,0,,0,11,,0,,37
10157,4cf5a6ca5bc512af4d9c656eaeb4d279,20220730,31,18067,1200,"Census Tract 12, Howard County, Indiana",21,0,,11,,0,31-33,72,62,,,0,0,0,,0,0,0,
10158,4cf5a6ca5bc512af4d9c656eaeb4d279,20220611,24,18067,1200,"Census Tract 12, Howard County, Indiana",26,0,,13,,0,31-33,72,62,,,0,0,0,14,0,0,0,12
10159,4cf5a6ca5bc512af4d9c656eaeb4d279,20220709,28,18067,1200,"Census Tract 12, Howard County, Indiana",23,,,12,,0,31-33,72,62,,,0,0,0,,0,0,,20
10160,4cf5a6ca5bc512af4d9c656eaeb4d279,20220409,15,18067,1200,"Census Tract 12, Howard County, Indiana",18,,,10,,0,31-33,72,23,,,0,0,0,,0,0,0,
10161,4cf5a6ca5bc512af4d9c656eaeb4d279,20220423,17,18067,1200,"Census Tract 12, Howard County, Indiana",15,0,,10,,0,31-33,72,54,,,0,0,0,,0,0,,
10162,4cf5a6ca5bc512af4d9c656eaeb4d279,20220226,9,18067,1200,"Census Tract 12, Howard County, Indiana",47,0,,,27,0,31-33,72,23,,,0,0,0,31,,0,0,
10163,4cf5a6ca5bc512af4d9c656eaeb4d279,20220514,20,18067,1200,"Census Tract 12, Howard County, Indiana",13,0,,,,0,31-33,72,62,,,0,0,0,,0,0,0,
10164,4cf5a6ca5bc512af4d9c656eaeb4d279,20220129,5,18067,1200,"Census Tract 12, Howard County, Indiana",36,0,,17,,10,56,72,48-49,21,15,0,0,0,,,,0,28
10165,4cf5a6ca5bc512af4d9c656eaeb4d279,20220402,14,18067,1200,"Census Tract 12, Howard County, Indiana",17,,,,,0,23,72,44-45,,,0,0,0,,0,0,0,
10166,4cf5a6ca5bc512af4d9c656eaeb4d279,20220430,18,18067,1200,"Census Tract 12, Howard County, Indiana",24,,,12,,0,23,72,31-33,11,13,0,0,0,,0,0,,19
10167,99b418342eb86b3aba7061fb1b7584a8,20220326,13,18105,1200,"Census Tract 12, Monroe County, Indiana",24,0,,21,,0,23,72,48-49,,,0,0,0,,0,0,,20
10168,99b418342eb86b3aba7061fb1b7584a8,20220409,15,18105,1200,"Census Tract 12, Monroe County, Indiana",21,,0,,,0,23,72,44-45,,,0,0,0,,0,0,,15
10169,99b418342eb86b3aba7061fb1b7584a8,20220416,16,18105,1200,"Census Tract 12, Monroe County, Indiana",13,0,0,,,0,23,72,48-49,,,0,0,0,,0,0,,10
10170,d192c7de73aa0a21fb4d99766e5b1b89,20220806,32,18067,1400,"Census Tract 14, Howard County, Indiana",11,0,0,,,0,31-33,72,42,,,0,0,0,,0,0,0,
10171,d192c7de73aa0a21fb4d99766e5b1b89,20220806,32,18067,1400,"Census Tract 14, Howard County, Indiana",11,0,0,,,0,31-33,72,42,,,0,0,0,,0,0,0,
10172,d192c7de73aa0a21fb4d99766e5b1b89,20220820,34,18067,1400,"Census Tract 14, Howard County, Indiana",50,,0,27,,0,31-33,72,81,27,23,0,,0,,,0,,40
10173,d192c7de73aa0a21fb4d99766e5b1b89,20220820,34,18067,1400,"Census Tract 14, Howard County, Indiana",50,,0,27,,0,31-33,72,81,27,23,0,,0,,,0,,40
10174,d192c7de73aa0a21fb4d99766e5b1b89,20220903,36,18067,1400,"Census Tract 14, Howard County, Indiana",22,0,0,,,0,31-33,72,62,11,11,0,0,0,,,0,,13
10175,d192c7de73aa0a21fb4d99766e5b1b89,20220903,36,18067,1400,"Census Tract 14, Howard County, Indiana",22,0,0,,,0,31-33,72,62,11,11,0,0,0,,,0,,13
10176,d192c7de73aa0a21fb4d99766e5b1b89,20220827,35,18067,1400,"Census Tract 14, Howard County, Indiana",40,,0,21,,0,31-33,72,56,24,16,0,,0,,,0,,29
10177,d192c7de73aa0a21fb4d99766e5b1b89,20220528,22,18067,1400,"Census Tract 14, Howard County, Indiana",12,0,,,,,31-33,72,56,,,0,0,0,,0,0,,
10178,d192c7de73aa0a21fb4d99766e5b1b89,20220723,30,18067,1400,"Census Tract 14, Howard County, Indiana",12,0,0,,,0,31-33,72,81,,,0,0,0,,,0,,
10179,d192c7de73aa0a21fb4d99766e5b1b89,20220827,35,18067,1400,"Census Tract 14, Howard County, Indiana",40,,0,21,,0,31-33,72,56,24,16,0,,0,,,0,,29
10180,d192c7de73aa0a21fb4d99766e5b1b89,20220806,32,18067,1400,"Census Tract 14, Howard County, Indiana",11,0,0,,,0,31-33,72,42,,,0,0,0,,0,0,0,
10181,1e86730cef0c1021f0048c175fc96184,20220813,33,18067,1500,"Census Tract 15, Howard County, Indiana",17,0,,,,0,31-33,72,62,,,0,0,,,0,0,,13
10182,1e86730cef0c1021f0048c175fc96184,20220827,35,18067,1500,"Census Tract 15, Howard County, Indiana",36,0,0,19,17,0,31-33,72,62,,21,,0,,,,0,0,32
10183,1e86730cef0c1021f0048c175fc96184,20220813,33,18067,1500,"Census Tract 15, Howard County, Indiana",17,0,,,,0,31-33,72,62,,,0,0,,,0,0,,13
10184,1e86730cef0c1021f0048c175fc96184,20220108,2,18067,1500,"Census Tract 15, Howard County, Indiana",18,,,,,,23,72,31-33,,,0,0,0,,,0,0,13
10185,1e86730cef0c1021f0048c175fc96184,20220827,35,18067,1500,"Census Tract 15, Howard County, Indiana",36,0,0,19,17,0,31-33,72,62,,21,,0,,,,0,0,32
10186,c676fe3aef9660b4e225ac44d2e1174b,20220813,33,18039,200,"Census Tract 2, Elkhart County, Indiana",76,,,54,13,0,31-33,72,56,25,51,0,0,0,,,0,18,52
10187,c676fe3aef9660b4e225ac44d2e1174b,20220702,27,18039,200,"Census Tract 2, Elkhart County, Indiana",46,,,22,10,,31-33,72,55,22,24,0,0,0,0,,0,,35
10188,c676fe3aef9660b4e225ac44d2e1174b,20220625,26,18039,200,"Census Tract 2, Elkhart County, Indiana",13,,,,,0,31-33,72,55,,,0,0,0,0,0,,,10
10189,c676fe3aef9660b4e225ac44d2e1174b,20220416,16,18039,200,"Census Tract 2, Elkhart County, Indiana",20,0,,,0,0,31-33,72,56,,,0,0,0,,,0,,16
10190,c676fe3aef9660b4e225ac44d2e1174b,20220618,25,18039,200,"Census Tract 2, Elkhart County, Indiana",11,,,,,0,31-33,72,56,,,0,0,0,0,,0,0,
10191,c676fe3aef9660b4e225ac44d2e1174b,20220813,33,18039,200,"Census Tract 2, Elkhart County, Indiana",76,,,54,13,0,31-33,72,56,25,51,0,0,0,,,0,18,52
10192,c676fe3aef9660b4e225ac44d2e1174b,20220219,8,18039,200,"Census Tract 2, Elkhart County, Indiana",14,0,,10,,,31-33,72,56,,,0,0,0,0,0,0,,
10193,983badfd7b568728e39a2344a9006078,20220312,11,18001,30200,"Census Tract 302, Adams County, Indiana",11,0,0,11,0,0,31-33,72,48-49,,,0,0,,0,0,0,,
10194,983badfd7b568728e39a2344a9006078,20220730,31,18001,30200,"Census Tract 302, Adams County, Indiana",10,0,,,,0,31-33,72,51,,,0,0,0,,0,0,,
10195,983badfd7b568728e39a2344a9006078,20220115,3,18001,30200,"Census Tract 302, Adams County, Indiana",18,,,12,,0,31-33,72,62,,,0,0,,,,0,,
10196,6239669cbfe444abd0a46536a670d150,20220730,31,18039,400,"Census Tract 4, Elkhart County, Indiana",12,0,,,,0,31-33,72,55,,,,0,0,0,,0,0,
10197,6239669cbfe444abd0a46536a670d150,20220108,2,18039,400,"Census Tract 4, Elkhart County, Indiana",10,0,,,,0,31-33,72,42,,,0,0,0,0,0,0,,
10198,2788f24947b2fc8fcc0ded4a4403d9ff,20220611,24,18095,400,"Census Tract 4, Madison County, Indiana",10,0,0,,,,56,72,62,,,0,0,0,,0,0,,
10199,2788f24947b2fc8fcc0ded4a4403d9ff,20220507,19,18095,400,"Census Tract 4, Madison County, Indiana",23,,0,,15,,62,72,56,,,0,0,0,,0,0,,15
10200,2788f24947b2fc8fcc0ded4a4403d9ff,20220716,29,18095,400,"Census Tract 4, Madison County, Indiana",22,0,11,,,,48-49,72,62,,,0,0,0,,0,0,,13
10201,2788f24947b2fc8fcc0ded4a4403d9ff,20220430,18,18095,400,"Census Tract 4, Madison County, Indiana",13,,0,10,,0,56,72,62,,,0,0,0,10,0,0,,
10202,7b1f33221592c5bc981035ecfcd359f9,20220806,32,18039,600,"Census Tract 6, Elkhart County, Indiana",47,,,30,,0,31-33,72,42,24,23,0,,0,0,,0,,37
10203,7b1f33221592c5bc981035ecfcd359f9,20220806,32,18039,600,"Census Tract 6, Elkhart County, Indiana",47,,,30,,0,31-33,72,42,24,23,0,,0,0,,0,,37
10204,7b1f33221592c5bc981035ecfcd359f9,20220618,25,18039,600,"Census Tract 6, Elkhart County, Indiana",11,,0,,,0,31-33,72,N/A,,,0,0,0,0,,0,,
10205,7b1f33221592c5bc981035ecfcd359f9,20220312,11,18039,600,"Census Tract 6, Elkhart County, Indiana",12,0,,,,0,31-33,72,56,,,0,0,0,0,,0,0,
10206,7b1f33221592c5bc981035ecfcd359f9,20220806,32,18039,600,"Census Tract 6, Elkhart County, Indiana",47,,,30,,0,31-33,72,42,24,23,0,,0,0,,0,,37
10207,7b1f33221592c5bc981035ecfcd359f9,20220326,13,18039,600,"Census Tract 6, Elkhart County, Indiana",10,0,,,,0,31-33,72,56,,,0,0,0,0,0,0,,
10208,627f0516c61e02f14a399ff99aaf141c,20220101,1,18039,700,"Census Tract 7, Elkhart County, Indiana",16,0,,,,0,31-33,72,62,,,0,0,0,,0,0,0,
10209,420b44cc7e3f55d738df565421e59941,20220101,1,18043,70400,"Census Tract 704, Floyd County, Indiana",20,0,14,,,,44-45,72,62,,,0,0,0,0,,0,0,
10210,cbc5bb11c092796a7127a349ae8ab045,20220702,27,18017,951500,"Census Tract 9515, Cass County, Indiana",14,,0,,,,31-33,72,54,,,0,0,,0,,0,0,
10211,cbc5bb11c092796a7127a349ae8ab045,20220709,28,18017,951500,"Census Tract 9515, Cass County, Indiana",10,0,,,,0,31-33,72,61,,,0,0,0,,0,0,0,
10212,4b64982fb643e7eee44ce1ef8929cb44,20220326,13,18017,951600,"Census Tract 9516, Cass County, Indiana",12,,,,,0,23,72,71,,,0,0,0,0,,0,,
10213,4b64982fb643e7eee44ce1ef8929cb44,20220312,11,18017,951600,"Census Tract 9516, Cass County, Indiana",16,,,10,,0,23,72,62,,,0,0,0,0,,0,,13
10214,2b6b2f2e6d3340e7d9ae46cd41eaef1b,20220402,14,18017,951700,"Census Tract 9517, Cass County, Indiana",12,0,,,,0,23,72,62,,,0,0,0,0,0,0,0,12
10215,2b6b2f2e6d3340e7d9ae46cd41eaef1b,20220312,11,18017,951700,"Census Tract 9517, Cass County, Indiana",12,0,,,,0,23,72,62,,,0,0,0,0,0,0,0,12
10216,2b6b2f2e6d3340e7d9ae46cd41eaef1b,20220326,13,18017,951700,"Census Tract 9517, Cass County, Indiana",10,0,,,,0,23,72,62,,,0,0,0,0,0,0,0,10
10217,96b3d9311ce32f929ecc8f989d9656e2,20220827,35,18017,951900,"Census Tract 9519, Cass County, Indiana",24,0,0,,,0,31-33,72,62,,,0,0,0,0,,0,0,
10218,96b3d9311ce32f929ecc8f989d9656e2,20220827,35,18017,951900,"Census Tract 9519, Cass County, Indiana",24,0,0,,,0,31-33,72,62,,,0,0,0,0,,0,0,
10219,81594c0c7e4ef4c4cdbb7133d01cb361,20220625,26,18067,10100,"Census Tract 101, Howard County, Indiana",44,0,0,25,19,0,31-33,72,62,20,24,0,0,,0,0,0,,41
10220,81594c0c7e4ef4c4cdbb7133d01cb361,20220716,29,18067,10100,"Census Tract 101, Howard County, Indiana",22,0,,13,,0,31-33,72,62,12,10,0,0,,0,,0,0,19
10221,7df3e38fbdab0a32ca0fa9fb6c8bd8c4,20220108,2,18067,10200,"Census Tract 102, Howard County, Indiana",13,0,0,,,0,31-33,72,52,,,0,0,0,0,0,0,0,13
10222,7df3e38fbdab0a32ca0fa9fb6c8bd8c4,20220903,36,18067,10200,"Census Tract 102, Howard County, Indiana",11,0,0,,,0,31-33,72,62,,,0,0,0,0,0,0,,
10223,7df3e38fbdab0a32ca0fa9fb6c8bd8c4,20220903,36,18067,10200,"Census Tract 102, Howard County, Indiana",11,0,0,,,0,31-33,72,62,,,0,0,0,0,0,0,,
10224,7df3e38fbdab0a32ca0fa9fb6c8bd8c4,20220827,35,18067,10200,"Census Tract 102, Howard County, Indiana",43,0,,28,,0,31-33,72,62,16,27,0,0,,0,0,0,,40
10225,7df3e38fbdab0a32ca0fa9fb6c8bd8c4,20220827,35,18067,10200,"Census Tract 102, Howard County, Indiana",43,0,,28,,0,31-33,72,62,16,27,0,0,,0,0,0,,40
10226,7df3e38fbdab0a32ca0fa9fb6c8bd8c4,20220716,29,18067,10200,"Census Tract 102, Howard County, Indiana",16,0,0,,,0,31-33,72,92,,,0,0,0,,0,0,,
10227,7a3c45dff186e7416bc95abd6668f65b,20220820,34,18067,10600,"Census Tract 106, Howard County, Indiana",26,0,,,13,0,31-33,72,61,13,13,0,0,0,,0,0,,23
10228,7a3c45dff186e7416bc95abd6668f65b,20220820,34,18067,10600,"Census Tract 106, Howard County, Indiana",26,0,,,13,0,31-33,72,61,13,13,0,0,0,,0,0,,23
10229,5e9480dba0f8de932f4d9fb55fa6b8b1,20220625,26,18039,1200,"Census Tract 12, Elkhart County, Indiana",11,,,,,0,31-33,72,N/A,,,0,0,0,0,0,0,,
10230,5e9480dba0f8de932f4d9fb55fa6b8b1,20220813,33,18039,1200,"Census Tract 12, Elkhart County, Indiana",49,0,,38,,0,31-33,72,44-45,19,30,0,0,0,,,0,,40
10231,5e9480dba0f8de932f4d9fb55fa6b8b1,20220205,6,18039,1200,"Census Tract 12, Elkhart County, Indiana",40,,,,25,0,31-33,72,44-45,,,0,0,0,,0,0,,37
10232,5e9480dba0f8de932f4d9fb55fa6b8b1,20220129,5,18039,1200,"Census Tract 12, Elkhart County, Indiana",12,0,0,,,0,31-33,72,53,,,0,0,0,0,0,0,0,12
10233,5e9480dba0f8de932f4d9fb55fa6b8b1,20220813,33,18039,1200,"Census Tract 12, Elkhart County, Indiana",49,0,,38,,0,31-33,72,44-45,19,30,0,0,0,,,0,,40
10234,1bd2241076381b8c9e85d660512a013e,20220115,3,18039,1300,"Census Tract 13, Elkhart County, Indiana",11,0,,,0,,31-33,72,44-45,,,0,0,0,0,0,0,0,11
10235,1bd2241076381b8c9e85d660512a013e,20220813,33,18039,1300,"Census Tract 13, Elkhart County, Indiana",27,0,,16,,,31-33,72,51,11,16,0,0,0,,,0,,22
10236,1bd2241076381b8c9e85d660512a013e,20220813,33,18039,1300,"Census Tract 13, Elkhart County, Indiana",27,0,,16,,,31-33,72,51,11,16,0,0,0,,,0,,22
10237,adf09caf6306aab8015ea16df0efab86,20220625,26,18039,1400,"Census Tract 14, Elkhart County, Indiana",28,0,,19,,0,31-33,72,44-45,,,0,0,0,,,0,,17
10238,adf09caf6306aab8015ea16df0efab86,20220813,33,18039,1400,"Census Tract 14, Elkhart County, Indiana",64,0,,42,,0,31-33,72,62,34,30,0,0,,,,0,,52
10239,adf09caf6306aab8015ea16df0efab86,20220730,31,18039,1400,"Census Tract 14, Elkhart County, Indiana",32,0,,17,,0,31-33,72,62,21,11,0,0,0,,,0,,24
10240,adf09caf6306aab8015ea16df0efab86,20220813,33,18039,1400,"Census Tract 14, Elkhart County, Indiana",64,0,,42,,0,31-33,72,62,34,30,0,0,,,,0,,52
10241,adf09caf6306aab8015ea16df0efab86,20220618,25,18039,1400,"Census Tract 14, Elkhart County, Indiana",23,,,13,,0,31-33,72,62,,,0,0,0,0,,0,,18
10242,adf09caf6306aab8015ea16df0efab86,20220716,29,18039,1400,"Census Tract 14, Elkhart County, Indiana",34,0,,20,,0,31-33,72,62,14,20,0,0,0,0,,0,,28
10243,adf09caf6306aab8015ea16df0efab86,20220806,32,18039,1400,"Census Tract 14, Elkhart County, Indiana",47,0,,29,,0,31-33,72,81,21,26,0,0,,,,0,,37
10244,adf09caf6306aab8015ea16df0efab86,20220611,24,18039,1400,"Census Tract 14, Elkhart County, Indiana",23,0,,16,,0,31-33,72,62,,,0,0,0,0,,0,,19
10245,adf09caf6306aab8015ea16df0efab86,20220723,30,18039,1400,"Census Tract 14, Elkhart County, Indiana",30,0,,,,0,31-33,72,81,12,18,0,0,0,0,,0,,26
10246,adf09caf6306aab8015ea16df0efab86,20220806,32,18039,1400,"Census Tract 14, Elkhart County, Indiana",47,0,,29,,0,31-33,72,81,21,26,0,0,,,,0,,37
10247,adf09caf6306aab8015ea16df0efab86,20220806,32,18039,1400,"Census Tract 14, Elkhart County, Indiana",47,0,,29,,0,31-33,72,81,21,26,0,0,,,,0,,37
10248,8236e0d2df83f079ad33ff54ad4e518b,20220507,19,18095,1700,"Census Tract 17, Madison County, Indiana",14,0,,,,0,44-45,72,56,,,0,0,0,,0,0,0,
10249,196c37e49c98e0b8cdd142c001431a7a,20220813,33,18095,1800,"Census Tract 18, Madison County, Indiana",16,0,,,,,56,72,31-33,,,0,0,0,,0,0,,11
10250,196c37e49c98e0b8cdd142c001431a7a,20220730,31,18095,1800,"Census Tract 18, Madison County, Indiana",39,0,,30,,,56,72,81,11,28,0,0,0,,0,0,,33
10251,196c37e49c98e0b8cdd142c001431a7a,20220219,8,18095,1800,"Census Tract 18, Madison County, Indiana",13,0,,10,,0,56,72,23,,,0,0,0,,0,0,,
10252,196c37e49c98e0b8cdd142c001431a7a,20220820,34,18095,1800,"Census Tract 18, Madison County, Indiana",22,0,,,,,56,72,62,,,0,0,0,,0,0,,15
10253,196c37e49c98e0b8cdd142c001431a7a,20220528,22,18095,1800,"Census Tract 18, Madison County, Indiana",13,0,,,,0,56,72,44-45,,,0,0,0,,0,0,0,
10254,196c37e49c98e0b8cdd142c001431a7a,20220813,33,18095,1800,"Census Tract 18, Madison County, Indiana",16,0,,,,,56,72,31-33,,,0,0,0,,0,0,,11
10255,196c37e49c98e0b8cdd142c001431a7a,20220903,36,18095,1800,"Census Tract 18, Madison County, Indiana",21,0,,11,,,56,72,31-33,,,0,0,0,,0,0,,15
10256,196c37e49c98e0b8cdd142c001431a7a,20220903,36,18095,1800,"Census Tract 18, Madison County, Indiana",21,0,,11,,,56,72,31-33,,,0,0,0,,0,0,,15
10257,196c37e49c98e0b8cdd142c001431a7a,20220129,5,18095,1800,"Census Tract 18, Madison County, Indiana",26,0,,,13,,44-45,72,56,11,15,0,,0,,0,0,,18
10258,196c37e49c98e0b8cdd142c001431a7a,20220820,34,18095,1800,"Census Tract 18, Madison County, Indiana",22,0,,,,,56,72,62,,,0,0,0,,0,0,,15
10259,8ed377ac3767ffda176fcdea40bcd7e4,20220813,33,18095,1900,"Census Tract 19, Madison County, Indiana",20,0,,11,,,56,72,62,10,10,0,0,0,,0,0,,16
10260,8ed377ac3767ffda176fcdea40bcd7e4,20220528,22,18095,1900,"Census Tract 19, Madison County, Indiana",18,0,,10,,0,31-33,72,44-45,,,0,0,0,,,0,0,11
10261,8ed377ac3767ffda176fcdea40bcd7e4,20220611,24,18095,1900,"Census Tract 19, Madison County, Indiana",22,0,,10,,0,62,72,31-33,,,0,0,0,,,0,0,18
10262,8ed377ac3767ffda176fcdea40bcd7e4,20220813,33,18095,1900,"Census Tract 19, Madison County, Indiana",20,0,,11,,,56,72,62,10,10,0,0,0,,0,0,,16
10263,8ed377ac3767ffda176fcdea40bcd7e4,20220618,25,18095,1900,"Census Tract 19, Madison County, Indiana",14,0,,,,0,31-33,72,56,,,0,0,0,,,0,0,10
10264,8ed377ac3767ffda176fcdea40bcd7e4,20220101,1,18095,1900,"Census Tract 19, Madison County, Indiana",28,0,,22,,0,31-33,72,44-45,14,14,0,0,0,,,0,,18
10265,8ed377ac3767ffda176fcdea40bcd7e4,20220730,31,18095,1900,"Census Tract 19, Madison County, Indiana",11,0,,,,0,56,72,31-33,,,0,0,0,,0,0,,
10266,8ed377ac3767ffda176fcdea40bcd7e4,20220820,34,18095,1900,"Census Tract 19, Madison County, Indiana",17,0,,,,0,56,72,62,,,0,0,0,,0,0,,14
10267,8ed377ac3767ffda176fcdea40bcd7e4,20220806,32,18095,1900,"Census Tract 19, Madison County, Indiana",15,0,,,,0,56,72,31-33,,,0,0,0,0,0,0,0,15
10268,8ed377ac3767ffda176fcdea40bcd7e4,20220820,34,18095,1900,"Census Tract 19, Madison County, Indiana",17,0,,,,0,56,72,62,,,0,0,0,,0,0,,14
10269,8ed377ac3767ffda176fcdea40bcd7e4,20220806,32,18095,1900,"Census Tract 19, Madison County, Indiana",15,0,,,,0,56,72,31-33,,,0,0,0,0,0,0,0,15
10270,8ed377ac3767ffda176fcdea40bcd7e4,20220806,32,18095,1900,"Census Tract 19, Madison County, Indiana",15,0,,,,0,56,72,31-33,,,0,0,0,0,0,0,0,15
10271,8ed377ac3767ffda176fcdea40bcd7e4,20220326,13,18095,1900,"Census Tract 19, Madison County, Indiana",12,0,,,,0,56,72,62,,,0,0,0,,0,0,0,
10272,f0fdfe3859cd89a7d30ff7f15e2f06df,20220514,20,18039,2000,"Census Tract 20, Elkhart County, Indiana",10,,,,,0,31-33,72,71,,,0,0,0,,,0,0,
10273,c06321bd819be6f5c537c67a2797bd12,20220618,25,18095,2000,"Census Tract 20, Madison County, Indiana",14,0,,,,,81,72,51,,,0,0,0,,0,0,0,
10274,c06321bd819be6f5c537c67a2797bd12,20220903,36,18095,2000,"Census Tract 20, Madison County, Indiana",40,0,0,23,17,0,44-45,72,81,20,20,0,0,0,,,0,0,28
10275,c06321bd819be6f5c537c67a2797bd12,20220312,11,18095,2000,"Census Tract 20, Madison County, Indiana",14,,,,,0,23,72,56,,,0,0,0,,,0,,10
10276,c06321bd819be6f5c537c67a2797bd12,20220205,6,18095,2000,"Census Tract 20, Madison County, Indiana",14,0,,,,0,23,72,48-49,,,0,0,0,,0,0,,
10277,c06321bd819be6f5c537c67a2797bd12,20220129,5,18095,2000,"Census Tract 20, Madison County, Indiana",15,0,,10,,,23,72,56,,,0,0,0,,0,0,,11
10278,c06321bd819be6f5c537c67a2797bd12,20220903,36,18095,2000,"Census Tract 20, Madison County, Indiana",40,0,0,23,17,0,44-45,72,81,20,20,0,0,0,,,0,0,28
10279,89399fcb71863c561d2a2703d8bd4a15,20220910,37,18033,20300,"Census Tract 203, DeKalb County, Indiana",21,0,,16,,,31-33,72,56,10,11,0,0,0,0,0,,0,
10280,89399fcb71863c561d2a2703d8bd4a15,20220910,37,18033,20300,"Census Tract 203, DeKalb County, Indiana",21,0,,16,,,31-33,72,56,10,11,0,0,0,0,0,,0,
10281,b768694827b9ce3faa76db5daf06e523,20220702,27,18159,20400,"Census Tract 204, Tipton County, Indiana",46,,,21,19,0,31-33,72,62,19,27,0,0,0,0,,0,0,
10282,06e492b4f29d153af26c659d1f7da2a1,20220115,3,18033,20500,"Census Tract 205, DeKalb County, Indiana",15,0,,,,0,31-33,72,48-49,,,0,0,0,,0,0,0,
10283,53405bf66812a9f2623a307de572c11e,20220820,34,18039,2200,"Census Tract 22, Elkhart County, Indiana",46,,13,19,,0,31-33,72,62,27,19,0,0,0,12,,0,,19
10284,53405bf66812a9f2623a307de572c11e,20220326,13,18039,2200,"Census Tract 22, Elkhart County, Indiana",15,0,,,,0,31-33,72,71,,,0,,0,,0,0,,
10285,53405bf66812a9f2623a307de572c11e,20220827,35,18039,2200,"Census Tract 22, Elkhart County, Indiana",46,,,27,,0,31-33,72,62,29,17,0,0,0,19,,0,,14
10286,53405bf66812a9f2623a307de572c11e,20220820,34,18039,2200,"Census Tract 22, Elkhart County, Indiana",46,,13,19,,0,31-33,72,62,27,19,0,0,0,12,,0,,19
10287,53405bf66812a9f2623a307de572c11e,20220827,35,18039,2200,"Census Tract 22, Elkhart County, Indiana",46,,,27,,0,31-33,72,62,29,17,0,0,0,19,,0,,14
10288,53405bf66812a9f2623a307de572c11e,20220319,12,18039,2200,"Census Tract 22, Elkhart County, Indiana",20,0,,11,,0,31-33,72,71,,,0,,0,,,0,,
